name,slug,draft_year,draft_pick,season,team_id,lg_id,pos
Tom Chambers,chambto01,1981,8,1989-90,PHO,NBA,PF
Tom Chambers,chambto01,1981,8,1990-91,PHO,NBA,PF
Tom Chambers,chambto01,1981,8,1991-92,PHO,NBA,PF
Tom Chambers,chambto01,1981,8,1992-93,PHO,NBA,PF
Tom Chambers,chambto01,1981,8,1993-94,UTA,NBA,PF
Tom Chambers,chambto01,1981,8,1994-95,UTA,NBA,PF
Tom Chambers,chambto01,1981,8,1996-97,CHH,NBA,PF
Tom Chambers,chambto01,1981,8,1997-98,PHI,NBA,PF
Rolando Blackman,blackro01,1981,9,1981-82,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1982-83,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1983-84,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1984-85,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1985-86,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1986-87,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1987-88,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1988-89,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1989-90,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1990-91,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1991-92,DAL,NBA,SG
Rolando Blackman,blackro01,1981,9,1992-93,NYK,NBA,SG
Rolando Blackman,blackro01,1981,9,1993-94,NYK,NBA,SG
Albert King,kingal01,1981,10,1981-82,NJN,NBA,SF
Albert King,kingal01,1981,10,1982-83,NJN,NBA,SF
Albert King,kingal01,1981,10,1983-84,NJN,NBA,SF
Albert King,kingal01,1981,10,1984-85,NJN,NBA,SF
Albert King,kingal01,1981,10,1985-86,NJN,NBA,SF
Albert King,kingal01,1981,10,1986-87,NJN,NBA,SF
Albert King,kingal01,1981,10,1987-88,PHI,NBA,SF
Albert King,kingal01,1981,10,1988-89,SAS,NBA,SF
Albert King,kingal01,1981,10,1991-92,WSB,NBA,SF
Frank Johnson,johnsfr01,1981,11,1981-82,WSB,NBA,PG
Frank Johnson,johnsfr01,1981,11,1982-83,WSB,NBA,PG
Frank Johnson,johnsfr01,1981,11,1983-84,WSB,NBA,PG
Frank Johnson,johnsfr01,1981,11,1984-85,WSB,NBA,PG
Frank Johnson,johnsfr01,1981,11,1985-86,WSB,NBA,PG
Frank Johnson,johnsfr01,1981,11,1986-87,WSB,NBA,PG
Frank Johnson,johnsfr01,1981,11,1987-88,WSB,NBA,PG
Frank Johnson,johnsfr01,1981,11,1988-89,HOU,NBA,PG
Frank Johnson,johnsfr01,1981,11,1992-93,PHO,NBA,PG
Frank Johnson,johnsfr01,1981,11,1993-94,PHO,NBA,PG
Kelly Tripucka,tripuke01,1981,12,1981-82,DET,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1982-83,DET,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1983-84,DET,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1984-85,DET,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1985-86,DET,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1986-87,UTA,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1987-88,UTA,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1988-89,CHH,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1989-90,CHH,NBA,SF
Kelly Tripucka,tripuke01,1981,12,1990-91,CHH,NBA,SF
Danny Schayes,schayda01,1981,13,1981-82,UTA,NBA,C
Danny Schayes,schayda01,1981,13,1982-83,TOT,NBA,C
Danny Schayes,schayda01,1981,13,1983-84,DEN,NBA,C
Danny Schayes,schayda01,1981,13,1984-85,DEN,NBA,C
Danny Schayes,schayda01,1981,13,1985-86,DEN,NBA,C
Danny Schayes,schayda01,1981,13,1986-87,DEN,NBA,C
Danny Schayes,schayda01,1981,13,1987-88,DEN,NBA,PF
Danny Schayes,schayda01,1981,13,1988-89,DEN,NBA,C
Danny Schayes,schayda01,1981,13,1989-90,DEN,NBA,C
Danny Schayes,schayda01,1981,13,1990-91,MIL,NBA,C
Danny Schayes,schayda01,1981,13,1991-92,MIL,NBA,C
Danny Schayes,schayda01,1981,13,1992-93,MIL,NBA,C
Danny Schayes,schayda01,1981,13,1993-94,TOT,NBA,C
Danny Schayes,schayda01,1981,13,1994-95,PHO,NBA,C
Danny Schayes,schayda01,1981,13,1995-96,MIA,NBA,C
Danny Schayes,schayda01,1981,13,1996-97,ORL,NBA,PF
Danny Schayes,schayda01,1981,13,1997-98,ORL,NBA,C
Danny Schayes,schayda01,1981,13,1998-99,ORL,NBA,C
Herb Williams,willihe01,1981,14,1981-82,IND,NBA,C
Herb Williams,willihe01,1981,14,1982-83,IND,NBA,C
Herb Williams,willihe01,1981,14,1983-84,IND,NBA,C
Herb Williams,willihe01,1981,14,1984-85,IND,NBA,C
Herb Williams,willihe01,1981,14,1985-86,IND,NBA,C
Herb Williams,willihe01,1981,14,1986-87,IND,NBA,PF
Herb Williams,willihe01,1981,14,1987-88,IND,NBA,C
Herb Williams,willihe01,1981,14,1988-89,TOT,NBA,C
Herb Williams,willihe01,1981,14,1989-90,DAL,NBA,C
Herb Williams,willihe01,1981,14,1990-91,DAL,NBA,C
Herb Williams,willihe01,1981,14,1991-92,DAL,NBA,C
Herb Williams,willihe01,1981,14,1992-93,NYK,NBA,C
Herb Williams,willihe01,1981,14,1993-94,NYK,NBA,C
Herb Williams,willihe01,1981,14,1994-95,NYK,NBA,C
Herb Williams,willihe01,1981,14,1995-96,TOT,NBA,PF-C
Herb Williams,willihe01,1981,14,1996-97,NYK,NBA,PF
Herb Williams,willihe01,1981,14,1997-98,NYK,NBA,PF
Herb Williams,willihe01,1981,14,1998-99,NYK,NBA,C
Jeff Lamp,lampje01,1981,15,1981-82,POR,NBA,SF
Jeff Lamp,lampje01,1981,15,1982-83,POR,NBA,SF
Jeff Lamp,lampje01,1981,15,1983-84,POR,NBA,SF
Jeff Lamp,lampje01,1981,15,1985-86,TOT,NBA,SF
Jeff Lamp,lampje01,1981,15,1987-88,LAL,NBA,SF
Jeff Lamp,lampje01,1981,15,1988-89,LAL,NBA,SF
Darnell Valentine,valenda01,1981,16,1981-82,POR,NBA,PG
Darnell Valentine,valenda01,1981,16,1982-83,POR,NBA,PG
Darnell Valentine,valenda01,1981,16,1983-84,POR,NBA,PG
Darnell Valentine,valenda01,1981,16,1984-85,POR,NBA,PG
Darnell Valentine,valenda01,1981,16,1985-86,TOT,NBA,PG
Darnell Valentine,valenda01,1981,16,1986-87,LAC,NBA,PG
Darnell Valentine,valenda01,1981,16,1987-88,LAC,NBA,PG
Darnell Valentine,valenda01,1981,16,1988-89,CLE,NBA,SG
Darnell Valentine,valenda01,1981,16,1990-91,CLE,NBA,PG
Kevin Loder,loderke01,1981,17,1981-82,KCK,NBA,SF
Kevin Loder,loderke01,1981,17,1982-83,KCK,NBA,SF
Kevin Loder,loderke01,1981,17,1983-84,TOT,NBA,SF
Ray Tolbert,tolbera01,1981,18,1981-82,TOT,NBA,PF
Ray Tolbert,tolbera01,1981,18,1982-83,TOT,NBA,PF
Ray Tolbert,tolbera01,1981,18,1983-84,DET,NBA,PF
Ray Tolbert,tolbera01,1981,18,1987-88,TOT,NBA,PF
Ray Tolbert,tolbera01,1981,18,1988-89,ATL,NBA,PF
Mike McGee,mcgeemi01,1981,19,1981-82,LAL,NBA,SF
Mike McGee,mcgeemi01,1981,19,1982-83,LAL,NBA,SF
Mike McGee,mcgeemi01,1981,19,1983-84,LAL,NBA,SF
Mike McGee,mcgeemi01,1981,19,1984-85,LAL,NBA,SF
Mike McGee,mcgeemi01,1981,19,1985-86,LAL,NBA,SF
Mike McGee,mcgeemi01,1981,19,1986-87,ATL,NBA,SF
Mike McGee,mcgeemi01,1981,19,1987-88,TOT,NBA,SF-SG
Mike McGee,mcgeemi01,1981,19,1988-89,NJN,NBA,SG
Mike McGee,mcgeemi01,1981,19,1989-90,PHO,NBA,SF
Larry Nance,nancela01,1981,20,1981-82,PHO,NBA,PF
Larry Nance,nancela01,1981,20,1982-83,PHO,NBA,PF
Larry Nance,nancela01,1981,20,1983-84,PHO,NBA,PF
Larry Nance,nancela01,1981,20,1984-85,PHO,NBA,PF
Larry Nance,nancela01,1981,20,1985-86,PHO,NBA,PF
Larry Nance,nancela01,1981,20,1986-87,PHO,NBA,PF
Larry Nance,nancela01,1981,20,1987-88,TOT,NBA,PF
Larry Nance,nancela01,1981,20,1988-89,CLE,NBA,PF
Larry Nance,nancela01,1981,20,1989-90,CLE,NBA,PF
Larry Nance,nancela01,1981,20,1990-91,CLE,NBA,PF
Larry Nance,nancela01,1981,20,1991-92,CLE,NBA,PF
Larry Nance,nancela01,1981,20,1992-93,CLE,NBA,PF
Larry Nance,nancela01,1981,20,1993-94,CLE,NBA,PF
Alton Lister,listeal01,1981,21,1981-82,MIL,NBA,C
Alton Lister,listeal01,1981,21,1982-83,MIL,NBA,PF
Alton Lister,listeal01,1981,21,1983-84,MIL,NBA,PF
Alton Lister,listeal01,1981,21,1984-85,MIL,NBA,C
Alton Lister,listeal01,1981,21,1985-86,MIL,NBA,C
Alton Lister,listeal01,1981,21,1986-87,SEA,NBA,C
Alton Lister,listeal01,1981,21,1987-88,SEA,NBA,C
Alton Lister,listeal01,1981,21,1988-89,SEA,NBA,C
Alton Lister,listeal01,1981,21,1989-90,GSW,NBA,C
Alton Lister,listeal01,1981,21,1990-91,GSW,NBA,C
Alton Lister,listeal01,1981,21,1991-92,GSW,NBA,C
Alton Lister,listeal01,1981,21,1992-93,GSW,NBA,C
Alton Lister,listeal01,1981,21,1994-95,MIL,NBA,C
Alton Lister,listeal01,1981,21,1995-96,TOT,NBA,C
Alton Lister,listeal01,1981,21,1996-97,BOS,NBA,C
Alton Lister,listeal01,1981,21,1997-98,POR,NBA,C
Franklin Edwards,edwarfr01,1981,22,1981-82,PHI,NBA,PG
Franklin Edwards,edwarfr01,1981,22,1982-83,PHI,NBA,PG
Franklin Edwards,edwarfr01,1981,22,1983-84,PHI,NBA,PG
Franklin Edwards,edwarfr01,1981,22,1984-85,LAC,NBA,PG
Franklin Edwards,edwarfr01,1981,22,1985-86,LAC,NBA,PG
Franklin Edwards,edwarfr01,1981,22,1986-87,SAC,NBA,PG
Franklin Edwards,edwarfr01,1981,22,1987-88,SAC,NBA,PG
Charles Bradley,bradlch01,1981,23,1981-82,BOS,NBA,SG
Charles Bradley,bradlch01,1981,23,1982-83,BOS,NBA,SG
Charles Bradley,bradlch01,1981,23,1983-84,SEA,NBA,SG
Jay Vincent,vinceja01,1981,24,1981-82,DAL,NBA,PF
Jay Vincent,vinceja01,1981,24,1982-83,DAL,NBA,PF
Jay Vincent,vinceja01,1981,24,1983-84,DAL,NBA,SF
Jay Vincent,vinceja01,1981,24,1984-85,DAL,NBA,PF
Jay Vincent,vinceja01,1981,24,1985-86,DAL,NBA,PF
Jay Vincent,vinceja01,1981,24,1986-87,WSB,NBA,SF
Jay Vincent,vinceja01,1981,24,1987-88,DEN,NBA,SF
Jay Vincent,vinceja01,1981,24,1988-89,TOT,NBA,SF
Jay Vincent,vinceja01,1981,24,1989-90,TOT,NBA,SF
Tracy Jackson,jackstr01,1981,25,1981-82,TOT,NBA,SG
Tracy Jackson,jackstr01,1981,25,1982-83,CHI,NBA,SG
Tracy Jackson,jackstr01,1981,25,1983-84,IND,NBA,SG
Howard Wood,woodho01,1981,27,1981-82,UTA,NBA,SF
Gene Banks,banksge01,1981,28,1981-82,SAS,NBA,SF
Gene Banks,banksge01,1981,28,1982-83,SAS,NBA,PF
Gene Banks,banksge01,1981,28,1983-84,SAS,NBA,PF
Gene Banks,banksge01,1981,28,1984-85,SAS,NBA,SF
Gene Banks,banksge01,1981,28,1985-86,CHI,NBA,SF
Gene Banks,banksge01,1981,28,1986-87,CHI,NBA,SF
Eddie Johnson,johnsed03,1981,29,1981-82,KCK,NBA,SF
Eddie Johnson,johnsed03,1981,29,1982-83,KCK,NBA,SF
Eddie Johnson,johnsed03,1981,29,1983-84,KCK,NBA,SF
Eddie Johnson,johnsed03,1981,29,1984-85,KCK,NBA,SF
Eddie Johnson,johnsed03,1981,29,1985-86,SAC,NBA,SF
Eddie Johnson,johnsed03,1981,29,1986-87,SAC,NBA,SF
Eddie Johnson,johnsed03,1981,29,1987-88,PHO,NBA,SF
Eddie Johnson,johnsed03,1981,29,1988-89,PHO,NBA,SF
Eddie Johnson,johnsed03,1981,29,1989-90,PHO,NBA,SF
Eddie Johnson,johnsed03,1981,29,1990-91,TOT,NBA,SG
Eddie Johnson,johnsed03,1981,29,1991-92,SEA,NBA,SF
Eddie Johnson,johnsed03,1981,29,1992-93,SEA,NBA,SF
Eddie Johnson,johnsed03,1981,29,1993-94,CHH,NBA,SF
Eddie Johnson,johnsed03,1981,29,1995-96,IND,NBA,SF
Eddie Johnson,johnsed03,1981,29,1996-97,TOT,NBA,SF
Eddie Johnson,johnsed03,1981,29,1997-98,HOU,NBA,SF
Eddie Johnson,johnsed03,1981,29,1998-99,HOU,NBA,SF
Ed Rains,rainsed01,1981,30,1981-82,SAS,NBA,SF
Ed Rains,rainsed01,1981,30,1982-83,SAS,NBA,SF
Danny Ainge,aingeda01,1981,31,1981-82,BOS,NBA,SG
Danny Ainge,aingeda01,1981,31,1982-83,BOS,NBA,SG
Danny Ainge,aingeda01,1981,31,1983-84,BOS,NBA,SG
Danny Ainge,aingeda01,1981,31,1984-85,BOS,NBA,SG
Danny Ainge,aingeda01,1981,31,1985-86,BOS,NBA,SG
Danny Ainge,aingeda01,1981,31,1986-87,BOS,NBA,SG
Danny Ainge,aingeda01,1981,31,1987-88,BOS,NBA,SG
Danny Ainge,aingeda01,1981,31,1988-89,TOT,NBA,PG
Danny Ainge,aingeda01,1981,31,1989-90,SAC,NBA,PG
Danny Ainge,aingeda01,1981,31,1990-91,POR,NBA,SG
Danny Ainge,aingeda01,1981,31,1991-92,POR,NBA,SG
Danny Ainge,aingeda01,1981,31,1992-93,PHO,NBA,SG
Danny Ainge,aingeda01,1981,31,1993-94,PHO,NBA,SG
Danny Ainge,aingeda01,1981,31,1994-95,PHO,NBA,SG
Sam Williams,willisa02,1981,33,1981-82,GSW,NBA,PF
Sam Williams,willisa02,1981,33,1982-83,GSW,NBA,PF
Sam Williams,willisa02,1981,33,1983-84,TOT,NBA,PF
Sam Williams,willisa02,1981,33,1984-85,PHI,NBA,PF
Ken Green,greenke01,1981,34,1985-86,NYK,NBA,PF
Charles Davis,davisch02,1981,35,1981-82,WSB,NBA,SF
Charles Davis,davisch02,1981,35,1982-83,WSB,NBA,SF
Charles Davis,davisch02,1981,35,1983-84,WSB,NBA,SF
Charles Davis,davisch02,1981,35,1984-85,TOT,NBA,SF
Charles Davis,davisch02,1981,35,1985-86,MIL,NBA,SF
Charles Davis,davisch02,1981,35,1987-88,TOT,NBA,SF
Charles Davis,davisch02,1981,35,1988-89,CHI,NBA,SF
Charles Davis,davisch02,1981,35,1989-90,CHI,NBA,SF
Ray Blume,blumera01,1981,36,1981-82,CHI,NBA,SG
Claude Gregory,gregocl01,1981,41,1985-86,WSB,NBA,PF
Claude Gregory,gregocl01,1981,41,1987-88,LAC,NBA,PF
Elston Turner,turneel01,1981,43,1981-82,DAL,NBA,SF
Elston Turner,turneel01,1981,43,1982-83,DAL,NBA,SF
Elston Turner,turneel01,1981,43,1983-84,DAL,NBA,SF
Elston Turner,turneel01,1981,43,1984-85,DEN,NBA,SF
Elston Turner,turneel01,1981,43,1985-86,DEN,NBA,SG
Elston Turner,turneel01,1981,43,1986-87,CHI,NBA,SF
Elston Turner,turneel01,1981,43,1987-88,CHI,NBA,SF
Elston Turner,turneel01,1981,43,1988-89,DEN,NBA,SF
Steve Lingenfelter,lingest01,1981,44,1982-83,WSB,NBA,PF
Steve Lingenfelter,lingest01,1981,44,1983-84,SAS,NBA,PF
David Burns,burnsda01,1981,49,1981-82,TOT,NBA,PG
Rudy Macklin,macklru01,1981,52,1981-82,ATL,NBA,SF
Rudy Macklin,macklru01,1981,52,1982-83,ATL,NBA,SF
Rudy Macklin,macklru01,1981,52,1983-84,NYK,NBA,SF
Mark Radford,radfoma01,1981,53,1981-82,SEA,NBA,SG
Mark Radford,radfoma01,1981,53,1982-83,SEA,NBA,SG
Jim Smith,smithji01,1981,54,1981-82,SDC,NBA,PF
Jim Smith,smithji01,1981,54,1982-83,DET,NBA,PF
Mickey Dillard,dillami01,1981,55,1981-82,CLE,NBA,PG
Frank Brickowski,brickfr01,1981,57,1984-85,SEA,NBA,C
Frank Brickowski,brickfr01,1981,57,1985-86,SEA,NBA,C
Frank Brickowski,brickfr01,1981,57,1986-87,TOT,NBA,PF-C
Frank Brickowski,brickfr01,1981,57,1987-88,SAS,NBA,C
Frank Brickowski,brickfr01,1981,57,1988-89,SAS,NBA,C
Frank Brickowski,brickfr01,1981,57,1989-90,SAS,NBA,C
Frank Brickowski,brickfr01,1981,57,1990-91,MIL,NBA,PF
Frank Brickowski,brickfr01,1981,57,1991-92,MIL,NBA,SF
Frank Brickowski,brickfr01,1981,57,1992-93,MIL,NBA,C
Frank Brickowski,brickfr01,1981,57,1993-94,TOT,NBA,C
Frank Brickowski,brickfr01,1981,57,1995-96,SEA,NBA,C
Frank Brickowski,brickfr01,1981,57,1996-97,BOS,NBA,PF
Pétur Guðmundsson,gudmupe01,1981,61,1981-82,POR,NBA,C
Pétur Guðmundsson,gudmupe01,1981,61,1985-86,LAL,NBA,C
Pétur Guðmundsson,gudmupe01,1981,61,1987-88,SAS,NBA,C
Pétur Guðmundsson,gudmupe01,1981,61,1988-89,SAS,NBA,C
Craig Dykema,dykemcr01,1981,66,1981-82,PHO,NBA,SF
Lewis Lloyd,lloydle01,1981,76,1981-82,GSW,NBA,SG
Lewis Lloyd,lloydle01,1981,76,1982-83,GSW,NBA,SG
Lewis Lloyd,lloydle01,1981,76,1983-84,HOU,NBA,SG
Lewis Lloyd,lloydle01,1981,76,1984-85,HOU,NBA,SG
Lewis Lloyd,lloydle01,1981,76,1985-86,HOU,NBA,SG
Lewis Lloyd,lloydle01,1981,76,1986-87,HOU,NBA,SG
Lewis Lloyd,lloydle01,1981,76,1989-90,TOT,NBA,SG
Kenny Dennard,dennake01,1981,78,1981-82,KCK,NBA,PF
Kenny Dennard,dennake01,1981,78,1982-83,KCK,NBA,PF
Kenny Dennard,dennake01,1981,78,1983-84,DEN,NBA,PF
Larry Spriggs,sprigla01,1981,81,1981-82,HOU,NBA,SF
Larry Spriggs,sprigla01,1981,81,1982-83,CHI,NBA,SF
Larry Spriggs,sprigla01,1981,81,1983-84,LAL,NBA,SF
Larry Spriggs,sprigla01,1981,81,1984-85,LAL,NBA,PF
Larry Spriggs,sprigla01,1981,81,1985-86,LAL,NBA,SF
Pete Verhoeven,verhope01,1981,85,1981-82,POR,NBA,PF
Pete Verhoeven,verhope01,1981,85,1982-83,POR,NBA,PF
Pete Verhoeven,verhope01,1981,85,1983-84,POR,NBA,PF
Pete Verhoeven,verhope01,1981,85,1984-85,KCK,NBA,PF
Pete Verhoeven,verhope01,1981,85,1985-86,GSW,NBA,PF
Pete Verhoeven,verhope01,1981,85,1986-87,IND,NBA,PF
Alex Bradley,bradlal02,1981,86,1981-82,NYK,NBA,SF
Kevin McKenna,mckenke01,1981,88,1981-82,LAL,NBA,SG
Kevin McKenna,mckenke01,1981,88,1983-84,IND,NBA,SG
Kevin McKenna,mckenke01,1981,88,1984-85,NJN,NBA,SG
Kevin McKenna,mckenke01,1981,88,1985-86,WSB,NBA,SG
Kevin McKenna,mckenke01,1981,88,1986-87,NJN,NBA,SG
Kevin McKenna,mckenke01,1981,88,1987-88,NJN,NBA,SG
Joe Cooper,coopejo01,1981,95,1981-82,NJN,NBA,C
Joe Cooper,coopejo01,1981,95,1982-83,TOT,NBA,C
Joe Cooper,coopejo01,1981,95,1984-85,SEA,NBA,C
Hank McDowell,mcdowha01,1981,102,1981-82,GSW,NBA,PF
Hank McDowell,mcdowha01,1981,102,1982-83,TOT,NBA,PF
Hank McDowell,mcdowha01,1981,102,1983-84,SDC,NBA,PF
Hank McDowell,mcdowha01,1981,102,1984-85,HOU,NBA,PF
Hank McDowell,mcdowha01,1981,102,1985-86,HOU,NBA,PF
Hank McDowell,mcdowha01,1981,102,1986-87,MIL,NBA,PF
Garry Witts,wittsga01,1981,103,1981-82,WSB,NBA,SF
Roger Burkman,burkmro01,1981,130,1981-82,CHI,NBA,SG
Clinton Wheeler,wheelcl01,1981,150,1987-88,IND,NBA,PG
Clinton Wheeler,wheelcl01,1981,150,1988-89,TOT,NBA,PG
Bobby Cattage,cattabo01,1981,165,1981-82,UTA,NBA,PF
Bobby Cattage,cattabo01,1981,165,1985-86,NJN,NBA,PF
Derrick Rowland,rowlade01,1981,211,1985-86,MIL,NBA,SG
James Worthy,worthja01,1982,1,1982-83,LAL,NBA,SF
James Worthy,worthja01,1982,1,1983-84,LAL,NBA,PF
James Worthy,worthja01,1982,1,1984-85,LAL,NBA,SF
James Worthy,worthja01,1982,1,1985-86,LAL,NBA,SF
James Worthy,worthja01,1982,1,1986-87,LAL,NBA,SF
James Worthy,worthja01,1982,1,1987-88,LAL,NBA,SF
James Worthy,worthja01,1982,1,1988-89,LAL,NBA,SF
James Worthy,worthja01,1982,1,1989-90,LAL,NBA,SF
James Worthy,worthja01,1982,1,1990-91,LAL,NBA,SF
James Worthy,worthja01,1982,1,1991-92,LAL,NBA,SF
James Worthy,worthja01,1982,1,1992-93,LAL,NBA,SF
James Worthy,worthja01,1982,1,1993-94,LAL,NBA,SF
Terry Cummings,cummite01,1982,2,1982-83,SDC,NBA,PF
Terry Cummings,cummite01,1982,2,1983-84,SDC,NBA,PF
Terry Cummings,cummite01,1982,2,1984-85,MIL,NBA,PF
Terry Cummings,cummite01,1982,2,1985-86,MIL,NBA,PF
Terry Cummings,cummite01,1982,2,1986-87,MIL,NBA,PF
Terry Cummings,cummite01,1982,2,1987-88,MIL,NBA,PF
Terry Cummings,cummite01,1982,2,1988-89,MIL,NBA,SF
Terry Cummings,cummite01,1982,2,1989-90,SAS,NBA,PF
Terry Cummings,cummite01,1982,2,1990-91,SAS,NBA,PF
Terry Cummings,cummite01,1982,2,1991-92,SAS,NBA,PF
Terry Cummings,cummite01,1982,2,1992-93,SAS,NBA,PF
Terry Cummings,cummite01,1982,2,1993-94,SAS,NBA,PF
Terry Cummings,cummite01,1982,2,1994-95,SAS,NBA,PF
Terry Cummings,cummite01,1982,2,1995-96,MIL,NBA,PF
Terry Cummings,cummite01,1982,2,1996-97,SEA,NBA,PF
Terry Cummings,cummite01,1982,2,1997-98,TOT,NBA,PF
Terry Cummings,cummite01,1982,2,1998-99,GSW,NBA,PF
Terry Cummings,cummite01,1982,2,1999-00,GSW,NBA,PF
Dominique Wilkins,wilkido01,1982,3,1982-83,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1983-84,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1984-85,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1985-86,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1986-87,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1987-88,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1988-89,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1989-90,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1990-91,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1991-92,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1992-93,ATL,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1993-94,TOT,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1994-95,BOS,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1996-97,SAS,NBA,SF
Dominique Wilkins,wilkido01,1982,3,1998-99,ORL,NBA,SF
Bill Garnett,garnebi02,1982,4,1982-83,DAL,NBA,C
Bill Garnett,garnebi02,1982,4,1983-84,DAL,NBA,PF
Bill Garnett,garnebi02,1982,4,1984-85,IND,NBA,PF
Bill Garnett,garnebi02,1982,4,1985-86,IND,NBA,PF
LaSalle Thompson,thompla01,1982,5,1982-83,KCK,NBA,C
LaSalle Thompson,thompla01,1982,5,1983-84,KCK,NBA,C
LaSalle Thompson,thompla01,1982,5,1984-85,KCK,NBA,C
LaSalle Thompson,thompla01,1982,5,1985-86,SAC,NBA,C
LaSalle Thompson,thompla01,1982,5,1986-87,SAC,NBA,C
LaSalle Thompson,thompla01,1982,5,1987-88,SAC,NBA,C
LaSalle Thompson,thompla01,1982,5,1988-89,TOT,NBA,C
LaSalle Thompson,thompla01,1982,5,1989-90,IND,NBA,C
LaSalle Thompson,thompla01,1982,5,1990-91,IND,NBA,C
LaSalle Thompson,thompla01,1982,5,1991-92,IND,NBA,C
LaSalle Thompson,thompla01,1982,5,1992-93,IND,NBA,C
LaSalle Thompson,thompla01,1982,5,1993-94,IND,NBA,C
LaSalle Thompson,thompla01,1982,5,1994-95,IND,NBA,C
LaSalle Thompson,thompla01,1982,5,1995-96,PHI,NBA,C
LaSalle Thompson,thompla01,1982,5,1996-97,TOT,NBA,C
Trent Tucker,tucketr01,1982,6,1982-83,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1983-84,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1984-85,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1985-86,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1986-87,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1987-88,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1988-89,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1989-90,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1990-91,NYK,NBA,SG
Trent Tucker,tucketr01,1982,6,1991-92,SAS,NBA,SG
Trent Tucker,tucketr01,1982,6,1992-93,CHI,NBA,SG
Quintin Dailey,dailequ01,1982,7,1982-83,CHI,NBA,SG
Quintin Dailey,dailequ01,1982,7,1983-84,CHI,NBA,SG
Quintin Dailey,dailequ01,1982,7,1984-85,CHI,NBA,SG
Quintin Dailey,dailequ01,1982,7,1985-86,CHI,NBA,SG
Quintin Dailey,dailequ01,1982,7,1986-87,LAC,NBA,SG
Quintin Dailey,dailequ01,1982,7,1987-88,LAC,NBA,SG
Quintin Dailey,dailequ01,1982,7,1988-89,LAC,NBA,SG
Quintin Dailey,dailequ01,1982,7,1989-90,SEA,NBA,SG
Quintin Dailey,dailequ01,1982,7,1990-91,SEA,NBA,SG
Quintin Dailey,dailequ01,1982,7,1991-92,SEA,NBA,SG
Clark Kellogg,kellocl01,1982,8,1982-83,IND,NBA,PF
Clark Kellogg,kellocl01,1982,8,1983-84,IND,NBA,PF
Clark Kellogg,kellocl01,1982,8,1984-85,IND,NBA,PF
Clark Kellogg,kellocl01,1982,8,1985-86,IND,NBA,PF
Clark Kellogg,kellocl01,1982,8,1986-87,IND,NBA,PF
Cliff Levingston,levincl01,1982,9,1982-83,DET,NBA,PF
Cliff Levingston,levincl01,1982,9,1983-84,DET,NBA,PF
Cliff Levingston,levincl01,1982,9,1984-85,ATL,NBA,PF
Cliff Levingston,levincl01,1982,9,1985-86,ATL,NBA,PF
Cliff Levingston,levincl01,1982,9,1986-87,ATL,NBA,PF
Cliff Levingston,levincl01,1982,9,1987-88,ATL,NBA,PF
Cliff Levingston,levincl01,1982,9,1988-89,ATL,NBA,PF
Cliff Levingston,levincl01,1982,9,1989-90,ATL,NBA,PF
Cliff Levingston,levincl01,1982,9,1990-91,CHI,NBA,PF
