1992,48,Brian Davis,davisbr02
1992,50,Matt Fish,fishma01
1992,52,Matt Steigenga,steigma01
1993,1,Chris Webber,webbech01
1993,2,Shawn Bradley,bradlsh01
1993,3,Anfernee Hardaway,hardaan01
1993,4,Jamal Mashburn,mashbja01
1993,5,Isaiah Rider,rideris01
1993,6,Calbert Cheaney,cheanca01
1993,7,Bobby Hurley,hurlebo01
1993,8,Vin Baker,bakervi01
1993,9,Rodney Rogers,rogerro01
1993,10,Lindsey Hunter,hunteli01
1993,11,Allan Houston,houstal01
1993,12,George Lynch,lynchge01
1993,13,Terry Dehere,deherte01
1993,14,Scott Haskin,haskisc01
1993,15,Doug Edwards,edwardo01
1993,16,Rex Walters,waltere01
1993,17,Greg Graham,grahagr01
1993,18,Luther Wright,wrighlu01
1993,19,Acie Earl,earlac01
1993,20,Scott Burrell,burresc01
1993,21,James Robinson,robinja02
1993,22,Chris Mills,millsch01
1993,23,Ervin Johnson,johnser02
1993,24,Sam Cassell,cassesa01
1993,25,Corie Blount,blounco01
1993,26,Geert Hammink,hammige01
1993,27,Malcolm Mackey,mackema01
1993,28,Lucious Harris,harrilu01
1993,30,Gheorghe Mureșan,muresgh01
1993,31,Evers Burns,burnsev01
1993,32,Alphonso Ford,fordal01
1993,33,Eric Riley,rileyer01
1993,34,Darnell Mee,meeda01
1993,35,Ed Stokes,stokeed01
1993,37,Nick Van Exel,vanexni01
1993,40,Rich Manning,manniri01
1993,42,Adonis Jordan,jordaad01
1993,43,Josh Grant,grantjo01
1993,45,Bryon Russell,russebr01
1993,46,Richard Petruška,petruri01
1993,47,Chris Whitney,whitnch01
1993,48,Kevin Thompson,thompke01
1993,52,Mike Peplowski,peplomi01
1994,1,Glenn Robinson,robingl01
1994,2,Jason Kidd,kiddja01
1994,3,Grant Hill,hillgr01
1994,4,Donyell Marshall,marshdo01
1994,5,Juwan Howard,howarju01
1994,6,Sharone Wright,wrighsh01
1994,7,Lamond Murray,murrala01
1994,8,Brian Grant,grantbr01
1994,9,Eric Montross,montrer01
1994,10,Eddie Jones,jonesed02
1994,11,Carlos Rogers,rogerca01
1994,12,Khalid Reeves,reevekh01
1994,13,Jalen Rose,roseja01
1994,14,Yinka Dare,dareyi01
1994,15,Eric Piatkowski,piatker01
1994,16,Clifford Rozier,roziecl01
1994,17,Aaron McKie,mckieaa01
1994,18,Eric Mobley,mobleer01
1994,19,Tony Dumas,dumasto01
1994,20,B.J. Tyler,tylerbj01
1994,21,Dickey Simpkins,simpkdi01
1994,22,Bill Curley,curlebi01
1994,23,Wesley Person,persowe01
1994,24,Monty Williams,willimo01
1994,25,Greg Minor,minorgr01
1994,26,Charlie Ward,wardch01
1994,27,Brooks Thompson,thompbr01
1994,29,Antonio Lang,langan02
1994,30,Howard Eisley,eisleho01
1994,32,Jim McIlvaine,mcilvji01
1994,33,Derrick Alston,alstode01
1994,34,Gaylon Nickerson,nickega01
1994,35,Michael Smith,smithmi02
1994,37,Dontonio Wingfield,wingfdo01
1994,38,Darrin Hancock,hancoda01
1994,39,Anthony Miller,millean01
1994,40,Jeff Webster,webstje01
1994,43,Shawnelle Scott,scottsh01
1994,45,Dwayne Morton,mortodw01
1994,46,Voshon Lenard,lenarvo01
1994,47,Jamie Watson,watsoja01
1994,50,Charles Claxton,claxtch01
1994,51,Lawrence Funderburke,fundela01
1994,52,Anthony Goldwire,goldwan01
1994,54,Željko Rebrača,rebraze01
1995,1,Joe Smith,smithjo02
1995,2,Antonio McDyess,mcdyean01
1995,3,Jerry Stackhouse,stackje01
1995,4,Rasheed Wallace,wallara01
1995,5,Kevin Garnett,garneke01
1995,6,Bryant Reeves,reevebr01
1995,7,Damon Stoudamire,stoudda01
1995,8,Shawn Respert,respesh01
1995,9,Ed O'Bannon,obanned01
1995,10,Kurt Thomas,thomaku01
1995,11,Gary Trent,trentga01
1995,12,Cherokee Parks,parksch02
1995,13,Corliss Williamson,willico02
1995,14,Eric Williams,willier01
1995,15,Brent Barry,barrybr01
1995,16,Alan Henderson,hendeal01
1995,17,Bob Sura,surabo01
1995,18,Theo Ratliff,ratlith01
1995,19,Randolph Childress,childra01
1995,20,Jason Caffey,caffeja01
1995,21,Michael Finley,finlemi01
1995,22,George Zídek,zidekge01
1995,23,Travis Best,besttr01
1995,24,Loren Meyer,meyerlo01
1995,25,David Vaughn,vaughda02
1995,26,Sherell Ford,fordsh01
1995,27,Mario Bennett,bennema01
1995,28,Greg Ostertag,ostergr01
1995,29,Cory Alexander,alexaco01
1995,30,Lou Roe,roelo01
1995,31,Dragan Tarlać,tarladr01
1995,32,Terrence Rencher,renchte01
1995,33,Junior Burrough,burroju01
1995,34,Andrew DeClercq,declean01
1995,35,Jimmy King,kingji02
1995,36,Lawrence Moten,motenla01
1995,37,Frankie King,kingfr01
1995,39,Donny Marshall,marshdo02
1995,40,Dwayne Whitfield,whitfdw01
1995,42,Donnie Boyce,boycedo01
1995,43,Eric Snow,snower01
1995,47,Tyus Edney,edneyty01
1995,48,Mark Davis,davisma02
1995,49,Jerome Allen,allenje01
1995,50,Martin Lewis,lewisma01
1995,52,Fred Hoiberg,hoibefr01
1995,55,Michael McDonald,mcdonmi01
1995,56,Chris Carr,carrch01
1995,57,Cuonzo Martin,marticu01
1995,58,Don Reid,reiddo01
1996,1,Allen Iverson,iversal01
1996,2,Marcus Camby,cambyma01
1996,3,Shareef Abdur-Rahim,abdursh01
1996,4,Stephon Marbury,marbust01
1996,5,Ray Allen,allenra02
1996,6,Antoine Walker,walkean02
1996,7,Lorenzen Wright,wrighlo02
1996,8,Kerry Kittles,kittlke01
1996,9,Samaki Walker,walkesa01
1996,10,Erick Dampier,dampier01
1996,11,Todd Fuller,fulleto02
1996,12,Vitaly Potapenko,potapvi01
1996,13,Kobe Bryant,bryanko01
1996,14,Peja Stojaković,stojape01
1996,15,Steve Nash,nashst01
1996,16,Tony Delk,delkto01
1996,17,Jermaine O'Neal,onealje01
1996,18,John Wallace,wallajo01
1996,19,Walter McCarty,mccarwa01
1996,20,Zydrunas Ilgauskas,ilgauzy01
1996,21,Dontae' Jones,jonesdo01
1996,22,Roy Rogers,rogerro02
1996,23,Efthimi Rentzias,rentzef01
1996,24,Derek Fisher,fishede01
1996,25,Martin Müürsepp,muursma01
1996,26,Jerome Williams,willije01
1996,27,Brian Evans,evansbr01
1996,28,Priest Lauderdale,laudepr01
1996,29,Travis Knight,knightr01
1996,30,Othella Harrington,harriot01
1996,31,Mark Hendrickson,hendrma01
1996,33,Moochie Norris,norrimo01
1996,37,Jeff McInnis,mcinnje01
1996,38,Steve Hamer,hamerst01
1996,41,Jason Sasser,sasseja01
1996,42,Randy Livingston,livinra01
1996,43,Ben Davis,davisbe01
1996,44,Malik Rose,rosema01
1996,46,Marcus Brown,brownma01
1996,48,Jamie Feick,feickja01
1996,49,Amal McCaskill,mccasam01
1996,51,Chris Robinson,robinch01
1996,52,Mark Pope,popema01
1996,53,Jeff Nordgaard,nordgje01
1996,54,Shandon Anderson,andersh01
1996,56,Reggie Geary,gearyre01
1996,57,Drew Barry,barrydr01
1997,1,Tim Duncan,duncati01
1997,2,Keith Van Horn,vanhoke01
1997,3,Chauncey Billups,billuch01
1997,4,Antonio Daniels,daniean01
1997,5,Tony Battie,battito01
1997,6,Ron Mercer,mercero01
1997,7,Tim Thomas,thomati01
1997,8,Adonal Foyle,foylead01
1997,9,Tracy McGrady,mcgratr01
1997,10,Danny Fortson,fortsda01
1997,11,Tariq Abdul-Wahad,abdulta01
1997,12,Austin Croshere,croshau01
1997,13,Derek Anderson,anderde01
1997,14,Maurice Taylor,tayloma01
1997,15,Kelvin Cato,catoke01
1997,16,Brevin Knight,knighbr01
1997,17,Johnny Taylor,taylojo01
1997,18,Chris Anstey,anstech01
1997,19,Scot Pollard,pollasc01
1997,20,Paul Grant,grantpa01
1997,21,Anthony Parker,parkean01
1997,22,Ed Gray,grayed01
1997,23,Bobby Jackson,jacksbo01
1997,24,Rodrick Rhodes,rhodero01
1997,25,John Thomas,thomajo02
1997,26,Charles Smith,smithch04
1997,27,Jacque Vaughn,vaughja01
1997,28,Keith Booth,boothke01
1997,31,Charles O'Bannon,obannch01
1997,32,James Cotton,cottoja02
1997,33,Marko Milič,milicma01
1997,34,Bubba Wells,wellsbu01
1997,35,Kebu Stewart,stewake01
1997,36,James Collins,collija01
1997,37,Marc Jackson,jacksma02
1997,38,Jerald Honeycutt,honeyje01
1997,39,Anthony Johnson,johnsan02
1997,41,Jason Lawson,lawsoja01
1997,42,Stephen Jackson,jacksst02
1997,44,Cedric Henderson,hendece02
1997,45,God Shammgod,shammgo01
1997,46,Eric Washington,washier01
1997,47,Alvin Williams,willial02
1997,48,Predrag Drobnjak,drobnpr01
1997,50,Chris Crawford,crawfch01
1997,51,DeJuan Wheat,wheatde01
1997,54,Mark Blount,blounma01
1998,1,Michael Olowokandi,olowomi01
1998,2,Mike Bibby,bibbymi01
1998,3,Raef LaFrentz,lafrera01
1998,4,Antawn Jamison,jamisan01
1998,5,Vince Carter,cartevi01
1998,6,Robert Traylor,traylro01
1998,7,Jason Williams,willija02
1998,8,Larry Hughes,hughela01
1998,9,Dirk Nowitzki,nowitdi01
1998,10,Paul Pierce,piercpa01
1998,11,Bonzi Wells,wellsbo01
1998,12,Michael Doleac,doleami01
1998,13,Keon Clark,clarkke01
1998,14,Michael Dickerson,dickemi01
1998,15,Matt Harpring,harprma01
1998,16,Bryce Drew,drewbr01
1998,17,Rasho Nesterović,nestera01
1998,18,Mirsad Türkcan,turkcmi01
1998,19,Pat Garrity,garripa01
1998,20,Roshown McLeod,mcleoro01
1998,21,Ricky Davis,davisri01
1998,22,Brian Skinner,skinnbr01
1998,23,Tyronn Lue,luety01
1998,24,Felipe López,lopezfe01
1998,25,Al Harrington,harrial01
1998,26,Sam Jacobson,jacobsa01
1998,27,Vladimir Stepania,stepavl01
1998,28,Corey Benjamin,benjaco01
1998,29,Nazr Mohammed,mohamna01
1998,30,Ansu Sesay,sesayan01
1998,31,Ruben Patterson,patteru01
1998,32,Rashard Lewis,lewisra02
1998,33,Jelani McCoy,mccoyje01
1998,34,Shammond Williams,willish01
1998,35,Bruno Šundov,sundobr01
1998,36,Jerome James,jamesje01
1998,37,Casey Shaw,shawca01
1998,38,DeMarco Johnson,johnsde02
1998,39,Rafer Alston,alstora01
1998,40,Korleone Young,youngko01
1998,41,Cuttino Mobley,moblecu01
1998,42,Miles Simon,simonmi01
1998,43,Jahidi White,whiteja01
1998,44,Sean Marks,marksse01
1998,45,Toby Bailey,baileto01
1998,46,Andrae Patterson,pattean01
1998,47,Tyson Wheeler,wheelty01
1998,48,Ryan Stack,stackry01
1998,49,Cory Carr,carrco01
1998,52,Derrick Dial,dialde01
1998,53,Greg Buckner,buckngr01
1998,54,Tremaine Fowlkes,fowlktr01
1998,55,Ryan Bowen,bowenry01
1998,56,J.R. Henderson,hendejr01
1998,57,Torraye Braggs,braggto01
1998,58,Maceo Baston,bastoma01
1999,1,Elton Brand,brandel01
1999,2,Steve Francis,francst01
1999,3,Baron Davis,davisba01
1999,4,Lamar Odom,odomla01
1999,5,Jonathan Bender,bendejo01
1999,6,Wally Szczerbiak,szczewa02
1999,7,Richard Hamilton,hamilri01
1999,8,Andre Miller,millean02
1999,9,Shawn Marion,mariosh01
1999,10,Jason Terry,terryja01
1999,11,Trajan Langdon,langdtr01
1999,12,Aleksandar Radojević,radojal01
1999,13,Corey Maggette,maggeco01
1999,14,William Avery,averywi01
1999,16,Metta World Peace,artesro01
1999,17,Cal Bowdler,bowdlca01
1999,18,James Posey,poseyja01
1999,19,Quincy Lewis,lewisqu01
1999,20,Dion Glover,glovedi01
1999,21,Jeff Foster,fosteje01
1999,22,Kenny Thomas,thomake01
1999,23,Devean George,georgde01
1999,24,Andrei Kirilenko,kirilan01
1999,25,Tim James,jamesti01
1999,26,Vonteego Cummings,cummivo01
1999,27,Jumaine Jones,jonesju01
1999,28,Scott Padgett,padgesc01
1999,29,Leon Smith,smithle01
1999,30,John Celestand,celesjo01
1999,32,Michael Ruffin,ruffimi01
1999,33,Chris Herren,herrech01
1999,34,Evan Eschmeyer,eschmev01
1999,35,Calvin Booth,boothca01
1999,36,Wang Zhizhi,zhizhwa01
1999,37,Obinna Ekezie,ekeziob01
1999,38,Laron Profit,profila01
1999,39,A.J. Bramlett,bramlaj01
1999,40,Gordan Giriček,giricgo01
1999,41,Francisco Elson,elsonfr01
1999,43,Lee Nailon,nailole01
1999,45,Ryan Robertson,roberry01
1999,47,Todd MacCulloch,maccuto01
1999,49,Lari Ketner,ketnela01
1999,50,Venson Hamilton,hamilve01
1999,53,Rodney Buford,buforro01
1999,56,Tim Young,youngti01
1999,57,Manu Ginóbili,ginobma01
2000,1,Kenyon Martin,martike01
2000,2,Stromile Swift,swiftst01
2000,3,Darius Miles,milesda01
2000,4,Marcus Fizer,fizerma01
2000,5,Mike Miller,millemi01
2000,6,DerMarr Johnson,johnsde03
2000,7,Chris Mihm,mihmch01
2000,8,Jamal Crawford,crawfja01
2000,9,Joel Przybilla,przybjo01
2000,10,Keyon Dooling,doolike01
2000,11,Jérôme Moïso,moisoje01
2000,12,Etan Thomas,thomaet01
2000,13,Courtney Alexander,alexaco02
2000,14,Mateen Cleaves,cleavma01
2000,15,Jason Collier,collija02
2000,16,Hedo Türkoğlu,turkohe01
2000,17,Desmond Mason,masonde01
2000,18,Quentin Richardson,richaqu01
2000,19,Jamaal Magloire,magloja01
2000,20,Speedy Claxton,claxtsp01
2000,21,Morris Peterson,petermo01
2000,22,Donnell Harvey,harvedo01
2000,23,DeShawn Stevenson,stevede01
2000,24,Dalibor Bagarić,bagarda01
2000,25,Jake Tsakalidis,tsakaja01
2000,26,Mamadou N'Diaye,ndiayma02
2000,27,Primož Brezec,brezepr01
2000,28,Erick Barkley,barkler01
2000,29,Mark Madsen,madsema01
2000,30,Marko Jarić,jaricma01
2000,31,Dan Langhi,langhda01
2000,32,A.J. Guyton,guytoaj01
2000,33,Jake Voskuhl,voskuja01
2000,34,Khalid El-Amin,elamikh01
2000,35,Mike Smith,smithmi03
2000,36,Soumaila Samake,samakso01
2000,37,Eddie House,houseed01
2000,38,Eduardo Nájera,najered01
2000,39,Lavor Postell,postela01
2000,40,Hanno Möttölä,mottoha01
2000,42,Olumide Oyedeji,oyedeol01
2000,43,Michael Redd,reddmi01
2000,44,Brian Cardinal,cardibr01
2000,45,Jabari Smith,smithja01
2000,49,Jason Hart,hartja01
2000,50,Kaniel Dickens,dickeka01
2000,51,Igor Rakočević,rakocig01
2000,52,Ernest Brown,browner01
2000,53,Dan McClintock,mcclida01
2000,55,Chris Porter,portech01
2001,1,Kwame Brown,brownkw01
2001,2,Tyson Chandler,chandty01
2001,3,Pau Gasol,gasolpa01
2001,4,Eddy Curry,curryed01
2001,5,Jason Richardson,richaja01
2001,6,Shane Battier,battish01
2001,7,Eddie Griffin,griffed01
2001,8,DeSagana Diop,diopde01
2001,9,Rodney White,whitero02
2001,10,Joe Johnson,johnsjo02
2001,11,Kedrick Brown,brownke01
2001,12,Vladimir Radmanović,radmavl01
2001,13,Richard Jefferson,jefferi01
2001,14,Troy Murphy,murphtr01
2001,15,Steven Hunter,huntest01
2001,16,Kirk Haston,hastoki01
2001,17,Michael Bradley,bradlmi01
2001,18,Jason Collins,collija04
2001,19,Zach Randolph,randoza01
2001,20,Brendan Haywood,haywobr01
2001,21,Joseph Forte,fortejo01
2001,22,Jeryl Sasser,sasseje01
2001,23,Brandon Armstrong,armstbr01
2001,24,Raül López,lopezra01
2001,25,Gerald Wallace,wallage01
2001,26,Samuel Dalembert,dalemsa01
2001,27,Jamaal Tinsley,tinslja01
2001,28,Tony Parker,parketo01
2001,30,Trenton Hassell,hassetr01
2001,31,Gilbert Arenas,arenagi01
2001,32,Omar Cook,cookom01
2001,33,Will Solomon,solomwi01
2001,34,Terence Morris,morrite01
2001,35,Brian Scalabrine,scalabr01
2001,36,Jeff Trepagnier,trepaje01
2001,37,Damone Brown,brownda02
2001,38,Mehmet Okur,okurme01
2001,40,Earl Watson,watsoea01
2001,41,Jamison Brewer,breweja01
2001,42,Bobby Simmons,simmobo01
2001,45,Sean Lampley,lamplse01
2001,46,Loren Woods,woodslo01
2001,48,Antonis Fotsis,fotsian01
2001,49,Ken Johnson,johnske03
2001,50,Ruben Boumtje-Boumtje,boumtru01
2001,51,Alton Ford,fordal02
2001,53,Jarron Collins,collija03
2001,54,Kenny Satterfield,satteke01
2001,56,Robertas Javtokas,javtoro01
2001,57,Alvin Jones,jonesal01
2002,1,Yao Ming,mingya01
2002,2,Jay Williams,willija03
2002,3,Mike Dunleavy,dunlemi02
2002,4,Drew Gooden,goodedr01
2002,5,Nikoloz Tskitishvili,tskitni01
2002,6,Dajuan Wagner,wagneda02
2002,7,Nenê Hilário,hilarne01
2002,8,Chris Wilcox,wilcoch01
2002,9,Amar'e Stoudemire,stoudam01
2002,10,Caron Butler,butleca01
2002,11,Jared Jeffries,jeffrja01
2002,12,Melvin Ely,elyme01
2002,13,Marcus Haislip,haislma01
2002,14,Fred Jones,jonesfr01
2002,15,Boštjan Nachbar,nachbbo01
2002,16,Jiří Welsch,welscji01
2002,17,Juan Dixon,dixonju01
2002,18,Curtis Borchardt,borchcu01
2002,19,Ryan Humphrey,humphry01
2002,20,Kareem Rush,rushka01
2002,21,Qyntel Woods,woodsqy01
2002,22,Casey Jacobsen,jacobca01
2002,23,Tayshaun Prince,princta01
2002,24,Nenad Krstić,krstine01
2002,25,Frank Williams,willifr02
2002,26,John Salmons,salmojo01
2002,27,Chris Jefferies,jeffech01
2002,28,Dan Dickau,dickada01
2002,31,Roger Mason,masonro01
2002,32,Robert Archibald,archiro01
2002,33,Vincent Yarbrough,yarbrvi01
2002,34,Dan Gadzuric,gadzuda01
2002,35,Carlos Boozer,boozeca01
2002,37,David Andersen,anderda03
2002,38,Tito Maddox,maddoti01
2002,40,Juan Carlos Navarro,navarju01
2002,41,Mario Kasun,kasunma01
2002,42,Ronald Murray,murraro01
2002,44,Lonny Baxter,baxtelo01
2002,46,Matt Barnes,barnema02
2002,47,Jamal Sampson,sampsja01
2002,48,Chris Owens,owensch01
2002,50,Darius Songaila,songada01
2002,53,Rasual Butler,butlera01
2002,54,Tamar Slay,slayta01
2002,56,Luis Scola,scolalu01
2002,57,Randy Holcomb,holcora01
2002,58,Corsley Edwards,edwarco01
2003,1,LeBron James,jamesle01
2003,2,Darko Miličić,milicda01
2003,3,Carmelo Anthony,anthoca01
2003,4,Chris Bosh,boshch01
2003,5,Dwyane Wade,wadedw01
2003,6,Chris Kaman,kamanch01
2003,7,Kirk Hinrich,hinriki01
2003,8,T.J. Ford,fordtj01
2003,9,Mike Sweetney,sweetmi01
2003,10,Jarvis Hayes,hayesja01
2003,11,Mickaël Piétrus,pietrmi01
2003,12,Nick Collison,collini01
2003,13,Marcus Banks,banksma01
2003,14,Luke Ridnour,ridnolu01
2003,15,Reece Gaines,gainere01
2003,16,Troy Bell,belltr01
2003,17,Žarko Čabarkapa,cabarza01
2003,18,David West,westda01
2003,19,Sasha Pavlović,pavloal01
2003,20,Dahntay Jones,jonesda02
2003,21,Boris Diaw,diawbo01
2003,22,Zoran Planinić,planizo01
2003,23,Travis Outlaw,outlatr01
2003,24,Brian Cook,cookbr01
2003,25,Carlos Delfino,delfica01
2003,26,Ndudi Ebi,ebind01
2003,27,Kendrick Perkins,perkike01
2003,28,Leandro Barbosa,barbole01
2003,29,Josh Howard,howarjo01
2003,30,Maciej Lampe,lampema01
2003,31,Jason Kapono,kaponja01
2003,32,Luke Walton,waltolu01
2003,33,Jerome Beasley,beaslje01
2003,34,Sofoklis Schortsanitis,schorso01
2003,35,Szymon Szewczyk,szewcsz01
2003,36,Mario Austin,austima01
2003,37,Travis Hansen,hansetr01
2003,38,Steve Blake,blakest01
2003,39,Slavko Vraneš,vranesl01
2003,40,Derrick Zimmerman,zimmede01
2003,41,Willie Green,greenwi01
2003,42,Zaza Pachulia,pachuza01
2003,43,Keith Bogans,boganke01
2003,45,Matt Bonner,bonnema01
2003,46,Sani Bečirovič,becirsa01
2003,47,Mo Williams,willima01
2003,48,James Lang,langja01
2003,49,James Jones,jonesja02
2003,50,Paccelis Morlende,morlepa01
2003,51,Kyle Korver,korveky01
2003,54,Nedžad Sinanović,sinanne01
2003,56,Brandon Hunter,huntebr01
2003,57,Xue Yuyang,yuyanxu01
2003,58,Andreas Glyniadakis,glynian01
2004,1,Dwight Howard,howardw01
2004,2,Emeka Okafor,okafoem01
2004,3,Ben Gordon,gordobe01
2004,4,Shaun Livingston,livinsh01
2004,5,Devin Harris,harride01
2004,6,Josh Childress,childjo01
2004,7,Luol Deng,denglu01
2004,8,Rafael Araújo,araujra01
2004,9,Andre Iguodala,iguodan01
2004,10,Luke Jackson,jackslu02
2004,11,Andris Biedriņš,biedran01
2004,12,Robert Swift,swiftro01
2004,13,Sebastian Telfair,telfase01
2004,14,Kris Humphries,humphkr01
2004,15,Al Jefferson,jeffeal01
2004,16,Kirk Snyder,snydeki01
2004,17,Josh Smith,smithjo03
2004,18,J.R. Smith,smithjr01
2004,19,Dorell Wright,wrighdo01
2004,20,Jameer Nelson,nelsoja01
2004,21,Pavel Podkolzin,podkopa01
2004,22,Viktor Khryapa,khryavi01
2004,23,Sergei Monia,moniase01
2004,24,Delonte West,westde01
2004,25,Tony Allen,allento01
2004,26,Kevin Martin,martike02
2004,27,Sasha Vujačić,vujacsa01
2004,28,Beno Udrih,udrihbe01
2004,29,David Harrison,harrida01
2004,30,Anderson Varejão,varejan01
2004,31,Jackson Vroman,vromaja01
2004,32,Peter John Ramos,ramospe01
2004,33,Lionel Chalmers,chalmli01
2004,34,Donta Smith,smithdo04
2004,35,Andre Emmett,emmetan01
2004,36,Antonio Burks,burksan01
2004,37,Royal Ivey,iveyro01
2004,38,Chris Duhon,duhonch01
2004,39,Albert Miralles,miralal01
2004,40,Justin Reed,reedju01
2004,42,Viktor Sanikidze,sanikvi01
2004,43,Trevor Ariza,arizatr01
2004,45,Bernard Robinson,robinbe01
2004,46,Ha Seung-Jin,seungha01
2004,47,Pape Sow,sowpa01
2004,49,Sergei Lishouk,lishcse01
2004,50,Vassilis Spanoulis,spanova01
2004,53,Matt Freije,freijma01
2004,55,Luis Flores,florelu01
2004,57,Sergei Karaulov,karause01
2005,1,Andrew Bogut,bogutan01
2005,2,Marvin Williams,willima02
2005,3,Deron Williams,willide01
2005,4,Chris Paul,paulch01
2005,5,Raymond Felton,feltora01
2005,6,Martell Webster,webstma02
2005,7,Charlie Villanueva,villach01
2005,8,Channing Frye,fryech01
2005,9,Ike Diogu,dioguik01
2005,10,Andrew Bynum,bynuman01
2005,11,Fran Vázquez,vazqufr01
2005,12,Yaroslav Korolev,korolya01
2005,13,Sean May,mayse01
2005,14,Rashad McCants,mccanra01
2005,15,Antoine Wright,wrighan01
2005,16,Joey Graham,grahajo01
2005,17,Danny Granger,grangda01
2005,18,Gerald Green,greenge01
2005,19,Hakim Warrick,warriha01
2005,20,Julius Hodge,hodgeju01
2005,21,Nate Robinson,robinna01
2005,22,Jarrett Jack,jackja01
2005,23,Francisco García,garcifr01
2005,24,Luther Head,headlu01
2005,25,Johan Petro,petrojo01
2005,26,Jason Maxiell,maxieja01
2005,27,Linas Kleiza,kleizli01
2005,28,Ian Mahinmi,mahinia01
2005,29,Wayne Simien,simiewa01
2005,30,David Lee,leeda02
2005,31,Salim Stoudamire,stoudsa01
2005,32,Daniel Ewing,ewingda01
2005,33,Brandon Bass,bassbr01
2005,34,C.J. Miles,milescj01
2005,36,Ersan İlyasova,ilyaser01
2005,37,Ronny Turiaf,turiaro01
2005,38,Travis Diener,dienetr01
2005,39,Von Wafer,wafervo01
2005,40,Monta Ellis,ellismo01
2005,41,Roko Ukić,ukicro01
2005,42,Chris Taft,taftch01
2005,43,Mile Ilić,ilicmi01
2005,44,Martynas Andriuškevičius,andrima01
2005,45,Lou Williams,willilo02
2005,46,Erazem Lorbek,lorbeer01
2005,47,Bracey Wright,wrighbr02
2005,48,Mickaël Gelabale,gelabmi01
2005,49,Andray Blatche,blatcan01
2005,50,Ryan Gomes,gomesry01
2005,51,Robert Whaley,whalero01
2005,52,Axel Hervelle,herveax01
2005,53,Orien Greene,greenor01
2005,54,Dijon Thompson,thompdi01
2005,55,Lawrence Roberts,roberla01
2005,56,Amir Johnson,johnsam01
2005,57,Marcin Gortat,gortama01
2005,58,Uroš Slokar,slokaur01
2005,59,Cenk Akyol,akyolce01
2005,60,Alex Acker,ackeral01
2006,1,Andrea Bargnani,bargnan01
2006,2,LaMarcus Aldridge,aldrila01
2006,3,Adam Morrison,morriad01
2006,4,Tyrus Thomas,thomaty01
2006,5,Shelden Williams,willish02
2006,6,Brandon Roy,roybr01
2006,7,Randy Foye,foyera01
2006,8,Rudy Gay,gayru01
2006,9,Patrick O'Bryant,obryapa01
2006,10,Mouhamed Sene,senesa01
2006,11,J.J. Redick,redicjj01
2006,12,Hilton Armstrong,armsthi01
2006,13,Thabo Sefolosha,sefolth01
2006,14,Ronnie Brewer,brewero02
2006,15,Cedric Simmons,simmoce01
2006,16,Rodney Carney,carnero01
2006,17,Shawne Williams,willish03
2006,18,Oleksiy Pecherov,pecheol01
2006,19,Quincy Douby,doubyqu01
2006,20,Renaldo Balkman,balkmre01
2006,21,Rajon Rondo,rondora01
2006,22,Marcus Williams,willima03
2006,23,Josh Boone,boonejo01
2006,24,Kyle Lowry,lowryky01
2006,25,Shannon Brown,brownsh01
2006,26,Jordan Farmar,farmajo01
2006,27,Sergio Rodríguez,rodrise01
2006,28,Maurice Ager,agerma01
2006,29,Mardy Collins,collima01
2006,30,Joel Freeland,freeljo01
2006,31,James White,whiteja02
2006,32,Steve Novak,novakst01
2006,33,Solomon Jones,jonesso01
2006,34,Paul Davis,davispa01
2006,35,P.J. Tucker,tuckepj01
2006,36,Craig Smith,smithcr01
2006,37,Bobby Jones,jonesbo02
2006,38,Kosta Perović,perovko01
2006,39,David Noel,noelda01
2006,41,James Augustine,augusja01
2006,42,Daniel Gibson,gibsoda01
2006,43,Marcus Vinicius,vincima01
2006,44,Lior Eliyahu,eliyali01
2006,45,Alexander Johnson,johnsal01
2006,46,Dee Brown,brownde03
2006,47,Paul Millsap,millspa01
2006,48,Vladimir Veremeenko,veremvl01
2006,49,Leon Powe,powele01
2006,50,Ryan Hollins,holliry01
2006,51,Cheikh Samb,sambch01
2006,52,Guillermo Díaz,diazgu01
2006,53,Yotam Halperin,halpeyo01
2006,54,Hassan Adams,adamsha01
2006,55,Ejike Ugboaja,ugboaej01
2006,56,Edin Bavčić,bavcied01
2006,59,Damir Markota,markoda01
2006,60,Will Blalock,blalowi01
2007,1,Greg Oden,odengr01
2007,2,Kevin Durant,duranke01
2007,3,Al Horford,horfoal01
2007,4,Mike Conley,conlemi01
2007,5,Jeff Green,greenje02
2007,6,Yi Jianlian,jianlyi01
2007,7,Corey Brewer,breweco01
2007,8,Brandan Wright,wrighbr03
2007,9,Joakim Noah,noahjo01
2007,10,Spencer Hawes,hawessp01
2007,11,Acie Law,lawac01
2007,12,Thaddeus Young,youngth01
2007,13,Julian Wright,wrighju01
2007,14,Al Thornton,thornal01
2007,15,Rodney Stuckey,stuckro01
2007,16,Nick Young,youngni01
2007,17,Sean Williams,willise01
2007,18,Marco Belinelli,belinma01
2007,19,Javaris Crittenton,crittja01
2007,20,Jason Smith,smithja02
2007,21,Daequan Cook,cookda02
2007,22,Jared Dudley,dudleja01
2007,23,Wilson Chandler,chandwi01
2007,24,Rudy Fernández,fernaru01
2007,25,Morris Almond,almonmo01
2007,26,Aaron Brooks,brookaa01
2007,27,Arron Afflalo,afflaar01
